graph_name,source,vertices,edges,density,known_optimal,path,graph_type,notes
fpsol2.i.2.col,dimacs,451,8691,0.085647,30,scripts/datasets/dimacs/fpsol2.i.2.col,REG,Register allocation graph (DIMACS REG)
fpsol2.i.3.col,dimacs,425,8688,0.096426,30,scripts/datasets/dimacs/fpsol2.i.3.col,REG,Register allocation graph (DIMACS REG)
inithx.i.1.col,dimacs,864,18707,0.050178,54,scripts/datasets/dimacs/inithx.i.1.col,REG,Register allocation graph (DIMACS REG)
inithx.i.2.col,dimacs,645,13979,0.067307,31,scripts/datasets/dimacs/inithx.i.2.col,REG,Register allocation graph (DIMACS REG)
inithx.i.3.col,dimacs,621,13969,0.072562,31,scripts/datasets/dimacs/inithx.i.3.col,REG,Register allocation graph (DIMACS REG)
latin_square_10.col,dimacs,900,307350,0.759733,,scripts/datasets/dimacs/latin_square_10.col,SGB,Stanford GraphBase
le450_15a.col,dimacs,450,8168,0.080851,15,scripts/datasets/dimacs/le450_15a.col,LEI,Leighton graph
le450_15b.col,dimacs,450,8169,0.080861,15,scripts/datasets/dimacs/le450_15b.col,LEI,Leighton graph
le450_15c.col,dimacs,450,16680,0.165108,15,scripts/datasets/dimacs/le450_15c.col,LEI,Leighton graph
le450_15d.col,dimacs,450,16750,0.165801,15,scripts/datasets/dimacs/le450_15d.col,LEI,Leighton graph
le450_25a.col,dimacs,450,8260,0.081762,25,scripts/datasets/dimacs/le450_25a.col,LEI,Leighton graph
le450_25b.col,dimacs,450,8263,0.081792,25,scripts/datasets/dimacs/le450_25b.col,LEI,Leighton graph
le450_25c.col,dimacs,450,17343,0.171670,25,scripts/datasets/dimacs/le450_25c.col,LEI,Leighton graph
le450_25d.col,dimacs,450,17425,0.172482,25,scripts/datasets/dimacs/le450_25d.col,LEI,Leighton graph
le450_5a.col,dimacs,450,5714,0.056560,5,scripts/datasets/dimacs/le450_5a.col,LEI,Leighton graph
le450_5b.col,dimacs,450,5734,0.056758,5,scripts/datasets/dimacs/le450_5b.col,LEI,Leighton graph
le450_5c.col,dimacs,450,9803,0.097035,5,scripts/datasets/dimacs/le450_5c.col,LEI,Leighton graph
le450_5d.col,dimacs,450,9757,0.096580,5,scripts/datasets/dimacs/le450_5d.col,LEI,Leighton graph
mulsol.i.1.col,dimacs,197,3925,0.203305,49,scripts/datasets/dimacs/mulsol.i.1.col,REG,Register allocation graph (DIMACS REG)
mulsol.i.2.col,dimacs,188,3885,0.221015,31,scripts/datasets/dimacs/mulsol.i.2.col,REG,Register allocation graph (DIMACS REG)
mulsol.i.3.col,dimacs,184,3916,0.232597,31,scripts/datasets/dimacs/mulsol.i.3.col,REG,Register allocation graph (DIMACS REG)
mulsol.i.4.col,dimacs,185,3946,0.231845,31,scripts/datasets/dimacs/mulsol.i.4.col,REG,Register allocation graph (DIMACS REG)
mulsol.i.5.col,dimacs,186,3973,0.230921,31,scripts/datasets/dimacs/mulsol.i.5.col,REG,Register allocation graph (DIMACS REG)
school1.col,dimacs,385,19095,0.258320,,scripts/datasets/dimacs/school1.col,SCH,School scheduling graph
school1_nsh.col,dimacs,352,14612,0.236532,,scripts/datasets/dimacs/school1_nsh.col,SCH,School scheduling graph
zeroin.i.1.col,dimacs,211,4100,0.185060,49,scripts/datasets/dimacs/zeroin.i.1.col,REG,Register allocation graph (DIMACS REG)
zeroin.i.2.col,dimacs,211,3541,0.159828,30,scripts/datasets/dimacs/zeroin.i.2.col,REG,Register allocation graph (DIMACS REG)
zeroin.i.3.col,dimacs,206,3540,0.167653,30,scripts/datasets/dimacs/zeroin.i.3.col,REG,Register allocation graph (DIMACS REG)
anna.col,dimacs,138,493,0.052153,11,scripts/datasets/dimacs/anna.col,SGB,Stanford GraphBase
david.col,dimacs,87,406,0.108527,11,scripts/datasets/dimacs/david.col,SGB,Stanford GraphBase
homer.col,dimacs,561,1629,0.010371,13,scripts/datasets/dimacs/homer.col,SGB,Stanford GraphBase
huck.col,dimacs,74,301,0.111440,11,scripts/datasets/dimacs/huck.col,SGB,Stanford GraphBase
jean.col,dimacs,80,254,0.080380,10,scripts/datasets/dimacs/jean.col,SGB,Stanford GraphBase
games120.col,dimacs,120,638,0.089356,9,scripts/datasets/dimacs/games120.col,SGB,Stanford GraphBase
miles1000.col,dimacs,128,3216,0.395669,42,scripts/datasets/dimacs/miles1000.col,SGB,Stanford GraphBase
miles1500.col,dimacs,128,5198,0.639518,73,scripts/datasets/dimacs/miles1500.col,SGB,Stanford GraphBase
miles250.col,dimacs,128,387,0.047613,8,scripts/datasets/dimacs/miles250.col,SGB,Stanford GraphBase
miles500.col,dimacs,128,1170,0.143947,20,scripts/datasets/dimacs/miles500.col,SGB,Stanford GraphBase
miles750.col,dimacs,128,2113,0.259966,31,scripts/datasets/dimacs/miles750.col,SGB,Stanford GraphBase
queen10_10.col,dimacs,100,2940,0.593939,,scripts/datasets/dimacs/queen10_10.col,SGB,Stanford GraphBase
queen11_11.col,dimacs,121,3960,0.545455,11,scripts/datasets/dimacs/queen11_11.col,SGB,Stanford GraphBase
queen12_12.col,dimacs,144,5192,0.504274,,scripts/datasets/dimacs/queen12_12.col,SGB,Stanford GraphBase
queen13_13.col,dimacs,169,6656,0.468864,13,scripts/datasets/dimacs/queen13_13.col,SGB,Stanford GraphBase
queen14_14.col,dimacs,196,8372,0.438095,,scripts/datasets/dimacs/queen14_14.col,SGB,Stanford GraphBase
queen15_15.col,dimacs,225,10360,0.411111,,scripts/datasets/dimacs/queen15_15.col,SGB,Stanford GraphBase
queen16_16.col,dimacs,256,12640,0.387255,,scripts/datasets/dimacs/queen16_16.col,SGB,Stanford GraphBase
queen5_5.col,dimacs,25,160,0.533333,5,scripts/datasets/dimacs/queen5_5.col,SGB,Stanford GraphBase
queen6_6.col,dimacs,36,290,0.460317,7,scripts/datasets/dimacs/queen6_6.col,SGB,Stanford GraphBase
queen7_7.col,dimacs,49,476,0.404762,7,scripts/datasets/dimacs/queen7_7.col,SGB,Stanford GraphBase
queen8_12.col,dimacs,96,1368,0.300000,12,scripts/datasets/dimacs/queen8_12.col,SGB,Stanford GraphBase
queen8_8.col,dimacs,64,728,0.361111,9,scripts/datasets/dimacs/queen8_8.col,SGB,Stanford GraphBase
queen9_9.col,dimacs,81,2112,0.651852,10,scripts/datasets/dimacs/queen9_9.col,SGB,Stanford GraphBase
myciel3.col,dimacs,11,20,0.363636,4,scripts/datasets/dimacs/myciel3.col,MYC,Mycielski graph
myciel4.col,dimacs,23,71,0.280632,5,scripts/datasets/dimacs/myciel4.col,MYC,Mycielski graph
myciel5.col,dimacs,47,236,0.218316,6,scripts/datasets/dimacs/myciel5.col,MYC,Mycielski graph
myciel6.col,dimacs,95,755,0.169093,7,scripts/datasets/dimacs/myciel6.col,MYC,Mycielski graph
myciel7.col,dimacs,191,2360,0.130063,8,scripts/datasets/dimacs/myciel7.col,MYC,Mycielski graph
